age,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,annual_income_missing,join_year,join_month,join_day,join_weekday,tenure_days,education_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,good_credit,trans_kmeans,annual_income_scaled,loan_amount_scaled,debt_to_income,avg_monthly_trans,spending_income_ratio,high_credit_risk,loan_burden,spending_log,spending_sqrt,loan_boxcox,income_yj
27.0,1,129921.2,41195.56,600.9,0.0,26.0,21.98,0.0,0.0,2022,1,29,5,1517,2,2,0,1,0,0,0,0,0,0,1,0,1,-0.06343720134038347,-0.651899685738224,0.3170811230167434,4.333333333333333,28556.67976,0,0.0,3.1346242724206097,4.688283267892417,-2.2521903964505503,0.35802962114905706
45.0,1,73265.18,79997.81,675.7,1.0,58.0,18.27,0.0,0.0,2022,9,4,6,1299,1,1,1,0,0,0,1,0,0,0,0,0,3,-0.3952926361544323,-0.5210982563399464,1.091893993830468,9.666666666666666,13385.548385999999,0,79997.81,2.958549482426275,4.274342054632502,-1.0878585402160756,-0.4951187626630157
24.0,0,88473.52,102650.96,629.4,2.0,39.0,41.3,1.0,0.0,2018,3,23,4,2925,2,2,0,0,0,1,0,0,0,1,0,0,3,-0.30621171794839,-0.4447350454340431,1.1602450088889846,6.5,36539.56376,0,205301.92,3.744787086052232,6.4265076052238514,-0.688966897125229,-0.2039678139838184
56.0,0,54503.78,744944.37,543.8,3.0,20.0,36.15,0.0,0.0,2017,7,20,3,3171,1,1,1,0,0,0,0,1,0,0,0,0,1,-0.5051851516315218,1.720420225744663,13.667756070979522,3.3333333333333335,19703.116469999997,1,2234833.11,3.6149637711637683,6.012487006222965,1.862361137460544,-0.9731181838039668
26.0,1,96663.91,265367.76,584.2,0.0,82.0,30.69,0.0,0.0,2023,5,17,2,1044,2,1,0,0,0,1,0,0,0,1,0,0,0,-0.2582375497179595,0.10377928110922834,2.7452620114089608,13.666666666666666,29666.153979000002,1,0.0,3.4560011737028296,5.539855593785816,0.6601907950233147,-0.0708329653311436
51.0,1,60681.82,282614.8,644.5,1.0,50.0,49.63,0.0,0.0,2016,1,6,2,3732,1,1,0,1,0,0,0,0,1,0,0,0,3,-0.4689980677082496,0.1619186283091785,4.6573224071944885,8.333333333333334,30116.387266,0,282614.8,3.924544285981818,7.044856279584418,0.7408736987237079,-0.7965250396597165
42.965289256198346,1,30325.92,104197.67,437.4,4.0,79.0,61.32,0.0,1.0,2019,11,13,2,2325,3,1,0,0,1,0,0,0,1,0,0,0,0,-0.6468038929969265,-0.43952112410565075,3.4359277475032606,13.166666666666666,18595.854143999997,1,416790.68,4.132282401562493,7.830708780180757,-0.6656695944397176,-2.0029995930026288
64.0,1,180643.36,169893.83,525.5,2.0,52.0,15.44,0.0,1.0,2016,2,8,0,3699,1,1,0,1,0,0,0,0,0,0,1,0,3,0.23366140285927173,-0.21806098625338843,0.9404930798400755,8.666666666666666,27891.334784,1,339787.66,2.7997173896280336,3.9293765408777,0.0586651110069354,0.8087156904990875
59.0,1,112155.76,817746.03,654.6,2.0,86.0,24.57,0.0,0.0,2023,7,12,2,988,1,1,1,0,0,0,0,0,0,0,1,0,0,-0.1674960077278229,1.9658328291521308,7.2911639134067565,14.333333333333334,27556.670231999997,0,1635492.06,3.2414197893030954,4.956813492557492,1.959192146437444,0.1477541097330658
47.0,0,157901.11,69557.4,696.7,4.0,115.0,49.9,1.0,0.0,2022,2,8,1,1507,0,2,0,0,0,1,0,1,0,0,0,0,2,0.10045156456848109,-0.5562926213962015,0.44051241944758646,19.166666666666668,78792.65389,0,278229.6,3.929862923556477,7.063993204979744,-1.3204798385426346,0.6281030914026694
30.0,0,76215.84,223992.35,681.7,1.0,22.0,26.21,0.0,0.0,2022,11,23,2,1219,1,0,0,1,0,0,0,0,1,0,0,0,1,-0.37800952030392915,-0.03569620729517573,2.9389212268350136,3.6666666666666665,19976.171664,0,223992.35,3.303584552795155,5.119570294468081,0.43786559012014453,-0.4333113964279027
46.0,1,126100.15,502779.53,671.5,2.0,53.0,22.22,0.0,0.0,2016,2,16,1,3691,2,1,1,0,0,0,0,0,0,0,1,0,3,-0.08581851596848869,0.9040885124547074,3.987144583063644,8.833333333333334,28019.453329999997,0,1005559.06,3.1450139762697455,4.71380949975707,1.4335493757333428,0.31581031664305254
39.0,1,137376.22,320026.84,610.4,2.0,85.0,55.11,1.0,0.0,2019,12,23,0,2285,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.01977036940182811,0.28803369402587126,2.3295650440641795,14.166666666666666,75708.034842,0,640053.68,4.0273140497628805,7.423610981186986,0.8972063706641118,0.4363064089133755
59.0,1,128909.29,574397.95,900.0,3.0,66.0,17.38,0.0,0.0,2016,11,12,5,3421,3,1,1,0,0,0,1,0,0,0,0,1,0,-0.06936433552740694,1.1455124429547734,4.455830530100229,11.0,22404.434601999998,0,1723193.8499999999,2.911263116927541,4.168932717135166,1.582600797256352,0.34699396544376865
23.0,0,60150.67,188906.16,584.3,0.0,104.0,28.48,0.0,0.0,2022,10,13,3,1260,0,0,0,0,1,0,0,0,0,1,0,0,2,-0.47210921131137396,-0.15397088992671262,3.140549556586144,17.333333333333332,17130.910816,1,0.0,3.383712067321136,5.336665625650533,0.2066664752377216,-0.8108500950401332
33.0,0,46410.41,248306.0,440.5,1.0,117.0,39.03,1.0,1.0,2018,5,11,4,2876,1,1,0,0,0,1,1,0,0,0,0,0,2,-0.5525910375455161,0.0462645082274919,5.350222072906698,19.5,18113.983023,1,248306.0,3.6896291730044823,6.24739945897491,0.573927587414469,-1.244264537024261
48.0,2,122821.11,175754.26,704.1,1.0,43.0,24.86,0.0,0.0,2015,4,29,2,3984,1,0,1,0,0,0,0,1,0,0,0,1,3,-0.10502507592403545,-0.19830562101326576,1.4309776226462132,7.166666666666667,30533.327946,0,175754.26,3.2526973733437115,4.985980344927164,0.10632461342245342,0.2783489620614593
40.0,1,99141.86,236414.5,534.6,2.0,82.0,48.99,0.0,0.0,2015,7,8,2,3914,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.2437232725997032,0.006178554508580823,2.3846082774482484,13.666666666666666,48569.597214,1,472829.0,3.911822985425479,6.999285677838847,0.5094819054131449,-0.03317809145399935
48.0,2,28229.23,85764.08,557.3,0.0,23.0,24.92,0.0,0.0,2018,8,21,1,2774,1,1,0,1,0,0,0,0,1,0,0,0,1,-0.6590849881324526,-0.5016603021415068,3.038130335009558,3.8333333333333335,7034.724116,1,0.0,3.255014871484074,4.991993589739474,-0.9744943483302623,-2.136843299722295
28.0,1,157171.57,283408.3,684.7,2.0,77.0,66.97,0.0,1.0,2023,12,6,2,841,2,1,0,1,0,0,0,0,0,1,0,0,0,0.0961783767604735,0.16459349727238382,1.8031778902392894,12.833333333333334,105257.800429,0,566816.6,4.219066431358547,8.183520025025906,0.7444426020624049,0.6218050818564602
61.0,1,372323.59,199980.24,470.8,2.0,64.0,31.1,0.0,0.0,2015,8,18,1,3873,2,1,0,1,0,0,0,0,0,1,0,0,0,1.3564039829400274,-0.11664043890207164,0.5371140732701435,10.666666666666666,115792.63649000002,1,399960.48,3.4688560301359703,5.576737397439475,0.2848596138505487,1.7047471354655108
59.0,1,79536.91,170052.34,504.8,1.0,105.0,46.32,0.0,0.0,2018,4,16,0,2901,2,1,0,1,0,0,0,0,1,0,0,0,2,-0.35855677496640115,-0.21752665294606935,2.138030506815791,17.5,36841.496712,1,170052.34,3.856933039110186,6.805879810869422,0.05998001848006989,-0.3670599295186584
21.0,2,63777.37,552646.67,621.4,2.0,9.0,48.09,1.0,0.0,2019,1,8,1,2634,2,1,0,0,0,1,0,0,0,0,1,0,1,-0.4508662771017329,1.0721894136138934,8.665247092994502,1.5,30670.537233000003,0,1105293.34,3.893655348069961,6.9346953790343235,1.5398028337951868,-0.7159009946864399
23.0,1,123501.57,135162.12,641.6,2.0,113.0,24.2,0.0,0.0,2019,3,16,5,2567,2,0,1,0,0,0,1,0,0,0,0,0,2,-0.1010393679767852,-0.33514072553259133,1.0944162086271905,18.833333333333332,29887.37994,0,270324.24,3.2268439945173775,4.919349550499537,-0.27134356655801123,0.28621987724822945
33.0,0,119065.25,379069.72,594.3,1.0,7.0,11.86,0.0,0.0,2019,10,31,3,2338,0,1,0,0,1,0,0,0,1,0,0,0,1,-0.1270245484143497,0.4870657888088018,3.183714139909136,1.1666666666666667,14121.13865,1,379069.72,2.554121718809473,3.443835071544513,1.1039447266856204,0.23395155944126061
48.0,0,201922.88,406400.75,596.9,2.0,41.0,39.66,0.0,0.0,2016,8,19,4,3506,2,2,0,1,0,0,0,1,0,0,0,0,3,0.3583034861230494,0.579198018020438,2.0126532961395327,6.833333333333333,80082.614208,1,812801.5,3.7052448082002005,6.297618597533515,1.1869353301235868,0.9547667969762419
45.0,0,46410.41,296226.92,701.5,1.0,54.0,34.33,1.0,0.0,2017,9,27,2,3102,3,1,0,0,0,1,0,0,1,0,0,1,3,-0.5525910375455161,0.2078047496846369,6.382768865726831,9.0,15932.693753,0,296226.92,3.5647324613710536,5.859180830116101,0.8004868370615686,-1.244264537024261
53.0,1,153097.18,82820.45,650.9,2.0,65.0,43.72,0.0,0.0,2020,12,15,1,1927,2,1,1,0,0,0,1,0,0,0,0,0,0,0.07231315528794477,-0.5115832063962769,0.5409665285765488,10.833333333333334,66934.087096,0,165640.9,3.8004208288468435,6.612110101926616,-1.0311817510014791,0.5859806426032279
58.0,0,186254.82,209264.61,640.1,0.0,2.0,29.57,0.0,1.0,2019,8,15,3,2415,2,1,0,1,0,0,1,0,0,0,0,0,1,0.2665298164584206,-0.08534305622291036,1.1235392995406854,0.3333333333333333,55075.550274,0,0.0,3.420019135902743,5.4378304497290095,0.3465120085094508,0.8491421516042017
26.0,0,90645.55,641094.41,662.1,0.0,4.0,26.7,0.0,0.0,2021,5,7,4,1784,1,2,1,0,0,0,0,1,0,0,0,0,1,-0.2934893283403809,1.3703445674786103,7.07254145397019,0.6666666666666666,24202.36185,0,0.0,3.3214324131932926,5.167204273105526,1.7025927226883073,-0.16727585266640885
64.0,0,26530.41,45570.35,576.0,0.0,78.0,90.4,0.0,1.0,2022,8,24,2,1310,2,1,0,0,1,0,1,0,0,0,0,0,0,-0.6690356103217769,-0.6371523763601006,1.7176647476719107,13.0,23983.490640000004,1,0.0,4.515245478460105,9.50789145920377,-2.0649771546678397,-2.2542636174612274
52.0,0,183079.27,142719.87,773.9,0.0,32.0,15.86,0.0,0.0,2023,11,21,1,856,2,2,0,1,0,0,1,0,0,0,0,1,3,0.2479294360218181,-0.30966373636225114,0.7795523217850958,5.333333333333333,29036.372221999998,0,0.0,2.8249439525737094,3.9824615503479754,-0.19145429644989026,0.8264454444610952
41.0,0,166606.37,367183.12,415.4,1.0,100.0,47.8,1.0,0.0,2017,1,7,5,3365,2,1,0,0,1,0,0,0,0,0,1,0,2,0.15144151837161357,0.4469963528692477,2.2038960454981167,16.666666666666668,79637.84486,1,367183.12,3.8877303128591016,6.913754406977442,1.0655780356501994,0.7006869248770549
36.0,0,49721.29,150132.81,716.6,3.0,2.0,24.85,0.0,0.0,2016,11,27,6,3406,3,1,0,0,1,0,0,0,0,0,1,1,1,-0.5331979788375952,-0.28467489813653823,3.0194874267538214,0.3333333333333333,12355.740565000002,0,450398.43,3.2523106009544382,4.984977432245807,-0.11788336108219283,-1.1270211033871358
41.0,2,161473.27,286909.32,672.2,1.0,104.0,28.0,0.0,0.0,2016,12,18,6,3385,1,1,0,1,0,0,1,0,0,0,0,0,2,0.12137503766146138,0.17639534949363284,1.7768223805600964,17.333333333333332,45212.5156,0,286909.32,3.367295829986474,5.291502622129181,0.7600470356315614,0.6584495239695758
31.0,0,94957.7,436452.02,619.9,2.0,114.0,28.26,0.0,0.0,2015,11,20,4,3779,0,2,0,0,0,1,1,0,0,0,0,0,2,-0.26823145789283803,0.6805001092969382,4.596278342834797,19.0,26835.046019999998,0,872904.04,3.3762213955919784,5.316013544000805,1.2707811547284635,-0.0974338486101022
57.0,0,103127.82,191454.3,617.7,0.0,115.0,22.16,0.0,0.0,2021,11,1,0,1606,2,0,0,0,0,1,0,1,0,0,0,0,2,-0.22037601861060535,-0.14538117272456777,1.8564757792625066,19.166666666666668,22853.124912,0,0.0,3.1424266527047946,4.707440918375928,0.22513774581507742,0.025104542666211996
56.0,0,103147.8,232418.14,900.0,1.0,64.0,44.06,0.0,0.0,2019,4,16,1,2536,3,1,1,0,0,0,1,0,0,0,0,1,0,-0.2202589883005415,-0.007293076656882487,2.253253486722419,10.666666666666666,45446.92068,0,232418.14,3.8079949350040985,6.637770710110436,0.48694480175815313,0.025389910648549056
55.0,1,90206.27,173565.38,688.3,2.0,14.0,66.38,1.0,0.0,2021,12,13,0,1564,1,1,0,0,1,0,0,1,0,0,0,0,1,-0.29606235509738066,-0.20568428160076524,1.9240944115977294,2.3333333333333335,59878.92202599999,0,347130.76,4.2103482379784065,8.147392220827472,0.0887500340126031,-0.1746117021004401
39.0,0,201798.41,200478.87,596.8,0.0,20.0,41.89,0.0,0.0,2022,8,30,1,1304,1,2,0,0,1,0,0,1,0,0,0,0,1,0.35757441892116504,-0.11495956944886045,0.9934610981276142,3.3333333333333335,84533.353949,1,0.0,3.758638698528789,6.472248450113763,0.28825738295865544,0.9539665188352207
40.0,0,129773.06,709149.54,541.8,2.0,89.0,34.87,1.0,1.0,2017,9,13,2,3116,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.0643049125582444,1.5997567351205795,5.464535859711835,14.833333333333334,45251.866021999995,1,1418299.08,3.579901291544191,5.90508255657785,1.8104870357362888,0.356420436106866
38.0,1,50426.51,155629.9,672.2,2.0,106.0,20.22,0.0,0.0,2020,7,31,4,2064,1,0,0,0,1,0,1,0,0,0,0,0,2,-0.5290672423379335,-0.2661443430906072,3.086271486900714,17.666666666666668,10196.240322,0,311259.8,3.054944133185837,4.496665431183423,-0.06608768853946463,-1.103245645324721
61.0,1,77954.62,127107.97,726.8,0.0,49.0,42.88,0.0,0.0,2021,7,16,4,1714,2,1,0,1,0,0,0,0,0,1,0,1,3,-0.36782483749447714,-0.36229106688104756,1.6305379975987244,8.166666666666666,33426.941055999996,0,0.0,3.7814586354070294,6.5482822174979605,-0.362608649822334,-0.3982062104641279
34.0,0,879103.9,337468.67,445.8,1.0,8.0,97.34,1.0,0.0,2016,8,9,1,3516,2,1,0,0,1,0,0,0,1,0,0,0,1,4.324805224860099,0.3468296735198891,0.38387802624879275,1.3333333333333333,855719.73626,1,337468.67,4.5884308619837935,9.86610358753647,0.9627607952724391,2.6218966583547423
35.0,1,206391.24,90215.3,788.6,2.0,92.0,27.38,0.0,0.0,2017,8,9,2,3151,1,0,0,0,0,1,0,0,1,0,0,1,2,0.3844763367875631,-0.48665534911516933,0.4371081834653588,15.333333333333334,56509.92151199999,0,180430.6,3.3456846717318967,5.232590180780452,-0.8930686250751995,0.9831138352759423
51.0,0,141755.19,105841.18,517.1,3.0,63.0,27.44,0.0,0.0,2020,3,3,1,2214,1,1,0,0,1,0,0,0,0,1,0,0,0,0.005878890701293777,-0.4339808923605751,0.7466476536009252,10.5,38897.624136,1,317523.54,3.34779660493504,5.238320341483518,-0.6413649390482199,0.4799674298054657
21.0,2,59259.35,106314.64,523.2,2.0,46.0,25.01,0.0,0.0,2022,2,25,4,1490,0,1,0,1,0,0,0,0,0,1,0,0,3,-0.47733000490327215,-0.43238487035765233,1.794056802820246,7.666666666666667,14820.763434999999,1,212629.28,3.25848107946056,5.000999900019995,-0.6344472589587173,-0.8352300244045665
23.0,1,438499.5,136064.98,500.4,1.0,21.0,25.93,0.0,0.0,2017,11,6,0,3062,1,1,1,0,0,0,1,0,0,0,0,0,1,1.7440209632232408,-0.3320972067019428,0.31029677342776835,3.5,113702.92035,1,136064.98,3.2932409068235073,5.0921508225896055,-0.2615211919815868,1.8910306709237563
36.0,0,115712.64,140289.07,600.1,0.0,87.0,8.39,0.0,0.0,2020,2,26,2,2220,2,1,0,1,0,0,1,0,0,0,0,0,0,-0.14666203529238894,-0.3178579033134287,1.212391921909202,14.5,9708.290496,0,0.0,2.2396452932201716,2.896549671592048,-0.2165838601292683,0.19289132556982982
43.0,0,212189.38,265499.89,497.6,0.0,32.0,40.55,1.0,0.0,2017,11,11,5,3057,3,1,0,1,0,0,0,1,0,0,0,0,3,0.41843820475521654,0.10422468808605043,1.2512402364281792,5.333333333333333,86042.79358999999,1,0.0,3.7268975213014572,6.367888189973187,0.6608326313347526,1.0188282186445212
31.0,0,90126.66,128071.87,507.3,2.0,8.0,21.7,0.0,0.0,2022,6,24,4,1371,3,0,0,1,0,0,0,0,0,0,1,0,1,-0.2965286605520446,-0.3590417837132674,1.4210209276431522,1.3333333333333333,19557.485220000002,1,256143.74,3.122364924487357,4.658325879540846,-0.35132551589320427,-0.17594571091754724
32.0,1,135946.34,273108.5,544.9,1.0,95.0,14.8,0.0,0.0,2015,2,8,6,4064,0,2,0,0,1,0,1,0,0,0,0,0,2,-0.028145709729862335,0.1298731250641645,2.008943381616534,15.833333333333334,20120.05832,1,273108.5,2.760009940032921,3.847076812334269,0.6971586721859938,0.4216901577623626
30.0,0,185206.05,298023.16,611.1,1.0,101.0,48.26,0.0,1.0,2020,3,20,4,2197,3,1,1,0,0,0,0,1,0,0,0,0,2,0.26038677950718514,0.21385983049934124,1.6091437617636726,16.833333333333332,89380.43973,0,298023.16,3.897112392692392,6.9469417731833625,0.8081072394399615,0.8416974419079528
52.0,1,205031.07,103005.96,618.8,1.0,16.0,19.28,0.0,0.0,2018,3,24,5,2924,2,0,0,0,1,0,1,0,0,0,0,0,1,0.3765093139227198,-0.443538349174512,0.5023919545437557,2.6666666666666665,39529.990296,0,103005.96,3.0096351787229825,4.39089968002003,-0.6835826154017652,0.9745628202453324
36.0,0,186171.02,293576.7,699.3,1.0,40.0,27.96,0.0,0.0,2022,8,7,6,1327,2,1,0,1,0,0,0,0,0,0,1,0,3,0.26603896861140586,0.1988709233158078,1.5769194367545663,6.666666666666667,52053.417192,0,293576.7,3.365915567517516,5.287721626560915,0.7891415926956522,0.8485491295990765
28.0,1,166594.53,312823.04,697.5,1.0,106.0,68.94,0.0,0.0,2021,2,16,1,1864,2,1,0,0,0,1,0,0,1,0,0,0,2,0.1513721670767609,0.26374986159091407,1.8777509681627735,17.666666666666668,114850.268982,0,312823.04,4.24763773163523,8.303011501858828,0.8688674747740115,0.7005912875266715
58.0,1,81711.33,47445.86,682.0,0.0,27.0,16.37,0.0,0.0,2016,10,9,6,3455,1,1,0,0,0,1,0,0,0,1,0,0,1,-0.34582038623721817,-0.6308300783271059,0.5806521567990554,4.5,13376.144721,0,0.0,2.854744580253014,4.045985664828782,-1.991217490673319,-0.32543914078708663
32.0,1,70049.15,199872.84,579.1,3.0,104.0,15.39,0.0,0.0,2015,10,30,4,3800,1,1,0,0,0,1,0,0,0,0,1,0,2,-0.414130123045058,-0.117002481657772,2.853322845418491,17.333333333333332,10780.564185,1,599618.52,2.7966713927557385,3.9230090491866063,0.2841264362995099,-0.5659474952020104
44.0,0,120519.22,114178.05,452.7,2.0,105.0,37.89,0.0,0.0,2019,12,15,6,2293,0,1,0,1,0,0,0,0,1,0,0,0,2,-0.11850810397373099,-0.405877508852979,0.9473845748342267,17.5,45664.732458,1,228356.1,3.660737148167656,6.155485358604957,-0.5246901447164519,0.2513336106369161
48.0,0,172797.7,405203.82,450.9,2.0,18.0,58.84,0.0,0.0,2018,11,16,4,2687,1,1,0,0,1,0,0,0,0,1,0,0,1,0.18770644678040876,0.5751631964600986,2.3449607257368297,3.0,101674.16668000001,1,810407.64,4.091674333666222,7.6707235643060425,1.1834427712294664,0.7496198044294677
28.0,0,219433.27,113365.87,681.4,1.0,35.0,15.07,0.0,1.0,2021,8,3,1,1696,1,1,0,0,0,1,0,0,1,0,0,0,3,0.46086836955844723,-0.40861534763626334,0.5166302721528206,5.833333333333333,33068.593789,0,113365.87,2.776954179749421,3.8820097887563345,-0.535600002322889,1.061851651624032
